Id,review,ratings
de46c24c-fc28-4084-b6bb-d42962808dc1,Great app But I would really love to get my list from the home screen,4
e9dff8bd-6d04-44f2-b43b-4ab8fb965432,Love this app!,5
e6fe69b4-f050-474a-8b96-c4bcb101b860,😻,5
8386fe45-a46b-48fd-a798-0b2e189d56f3,A o.k.,5
089f0b07-6052-4406-a2e8-57b8d88b9684,very bad app outdated content bad customer support not honest at all,1
24845a1f-e45c-43eb-8625-a4536bd68f0d,Needs new seasons,4
6c122222-3a18-4cc7-9bd9-a0286af83a0d,Does not work for Samsung Xcover Pro.,1
a2f3fa4e-0f1e-4b42-aef9-422abd45a60a,the subtitle part needs to be bolded so that it can be seen easily,4
cfb06b17-7546-464c-b6fd-b95d0e481c92,Good,5
77e6d192-7ae7-4cf9-9204-d13ba12cf702,Awesome👏✊👍,5
16bf057e-7d07-4083-895f-d7739489f584,I love Netflix!!,5
f16ab859-6477-4f25-95f7-0a5fe680014e,Post,5
56f8cb32-6bf6-4460-be3d-36dab0155d87,Their is something on netflix for everyone. Me as well as my entire family enjoy this app and use it everyday. I can't think of a bad thing to say about it.,5
99ecb31b-a876-438e-8b43-d2d87536dbc5,"Now! This time its good that Netflix is having some of my demanded shows 😊 but still the problem is with audio,there is no option of English audio while watching Naruto shiphuaden ☹️. Please see to that problem ☺️. Thank you!",3
effcbfa5-c010-43f0-9870-e21a60456e71,I love this🤩🤩🤩,5
31e3d792-bdc4-4611-b907-91db28765526,Really epic,5
d885b6f7-8a51-4def-872c-709c2367f6da,Netflix needs to currect there search 🔍 I don't know why sometimes you could not search for exactly the movie you are looking for I'm trying to search for the last kingdom which I was watching so far I was watching the season 3 and all I noticed was it couldn't it anymore I deleted the movie and you to get it back I could find it anymore on Netflix and the movie is very interesting please 🙏 I need to watch these movie,2
f40b5545-7784-4cae-bd2b-a6860bbb730b,Randomly have to uninstall an reinstall to make it work or it just says can't connect.,2
0c7a6e33-5896-4517-9402-4118befaaefc,Brilliant,5
4d5315e3-637f-4045-b7d7-59861ba0421f,Best,5
98e3ab7d-8576-4193-b41d-cda3bd88070a,"Exciting , action packed.",5
21df3cc4-bca7-439c-b71e-815d35d87b53,I like the app and,5
aab749d6-1171-45c4-825e-e7fb9dca9b22,Great,5
38b9fe3f-9806-49b7-a97e-9252540bf783,Best,3
948a7ece-f262-481f-9912-abf72f1b456f,Love it,5
7b7883c4-2ddd-4b36-90d5-85431f8bd4a2,Giving you a 1 because you got rid of bohemian rhapsody howww could youuuu😭😭😭😭😭😭😭😭,1
f38d3145-4bbc-490a-a26f-ad72ac97ccf3,Nice,5
3c7cca27-0f3e-4a02-b4ec-acc926173b2b,"Unfortunately, I had to unsubscribe from their service after their price hike. However, after that a scammer got a hold of my info and used my account for about three months afterward. My interactions with the Netflix Customer Service team was the best I've had with any company for a long time. They helped me quickly and refunded me money I thought I'd never see again. So despite our differences, our so far final interaction was good enough to earn the 5 stars.",5
7a1cdfb7-63ca-4221-9055-e600a924f007,"Doesn't work after the last couple updates. Can't watch Netflix anywhere 
but home. Hasn't worked for weeks now.",4
8117d3d6-3c71-4912-b75a-4f7d37662d7d,I don't have the words to describe its just an amazing app,5
48e342b8-5a7a-4cea-9698-a0985814a237,If I could rate it 0 stars I could,1
b9c8f82e-2f6b-47b5-ae9d-587ab8033c8b,I have no word at all,5
1995c13c-d862-4eea-920e-bfd1d77ce096,They continue to open my account and charge more for same service!,1
0bd69c82-839f-489a-8ed2-16ccc4e710ec,I have heard so much about it but Can't get true login,3
95ea1f1b-a61f-40b2-8dd2-a47e290fc732,Excellent.,5
10612b6d-0901-421e-b68e-2b25a2579ad5,Hello You People fix this App it's always fluttering Green On the screen whenever i play Any Content on it it's been 1 week now i have Reported that issue Just fix it as soo at as possible,1
1689530a-692c-47df-bb38-0b2e0a9fedfa,Not playing always crushing no help center,1
f31c17ca-dc19-4ed5-9b51-f953856d3241,It good,3
a68a89ce-4caf-4359-bddc-c445e4d24c49,Good,5
ca628b0a-0e06-47d4-8e6b-09c013f17f88,Netflix app was good but now I am not able to watch any show or movie because it show error again and again.,2
ad33f982-06b0-40e3-ad38-d7c04a6e195c,Good,1
9317159e-4835-4b0e-a6fd-ea73e7552591,i love it so much,5
137d1f81-4483-45f5-b638-098696da123e,good,5
c7f8e751-30ee-42ad-a496-fb36249cf594,Great,5
2af8dedd-4036-4f3e-a654-ae32acfb2c02,amazing i love it i wach it every day i deserve 5 star,5
9fdd5a9e-598b-4a23-b8ac-d8c849ef17f8,"Very good app for watching movies, anime and stranger Things Although you do need money for Supcription But I don't care about that part All I care about if Eddie is alive or not Take my money ✋💸💵💰💸💰💳",5
ae19b905-15ea-4804-b89c-d48f22c48f4a,"Is good, fantastic, and i love the movies, 😘😍",1
d496c5d0-6c68-43c0-a793-1a91e0ac3b23,"Absolutely Love this app...100* Rating,Best App Ever",5
a3fb7702-fa67-4853-b917-72514940a1b0,It cooooooooooooooooooooooooooooo oooooooooooooooooooollllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,5
e51a13f6-4369-43ac-971e-ada0c512e23b,Big thing,5
2d7990bc-2507-417a-89bc-1b71b0832622,Noicee,5
0a70adfc-4975-4c62-b40a-3d11fbd1bcf1,Ncm Yes,5
5102ff27-7749-43f2-9227-f526bb692754,Waseem,5
cb2a90c8-4fc1-4ff8-ac5f-91c61b5d0166,Its amazing,1
96327aef-9f33-43dc-bb90-fc7f7f88766c,Can't read the subtitles. Can't change the preference of the subtitles.,1
4b2f3947-55b3-4645-aa90-47b29253da65,🔥NYC🥰,5
3baab0ab-4b2e-44a4-83e6-47d20f1f11b4,the best app,5
a3fec89e-d348-4b2a-9772-3e30b10b929b,I love this you can use it anytime if your tv not working,5
e27a470e-e1f7-44ba-976c-3747b7c8e572,Berdiyor va Durdona 2005,5
49ad86bf-8ee3-454d-82da-d15adaa05339,The movies are on time all the time,5
3b69fd14-3c48-4861-b9ae-0f487cc4c038,Awesome 😎👍,5
19ce458b-4c8b-4d99-a212-7487ffcc67a3,Love it💗💗,5
699aead7-b725-4fae-801e-26450e15fb82,"No jiya jale song in Dil se, very bad, this is not expected by Netflix, I am unsubscribing after this month,",3
407eb8f8-7715-4bd1-a928-77202846ab0d,Good,4
0b065109-3781-4c69-a526-de8d4496eb2c,"Some settings must be setup through Netflix's on desktop/laptop It's a bit of a hassle, but if you contact the live chat they would guide you through it",4
8049206b-eca6-4529-a668-0c6aa24a9cbf,Ok,5
799479a9-4cb1-411c-a03e-378e85e20e29,Lol app mera lol app,4
b58b763e-a875-4a3d-89fa-17d62be2205a,"It's a good app, but one recommendation is to have a student discount. Netflix is a little pricey especially when it comes to students in college. So far Netflix is one of the ones I've yet to see a student discount. It would be great! Unfortunately it's why I don't use it now.",4
ff2559e7-1299-4f9c-824c-d57740c0dcaa,Good app,5
e533a2ef-ea3a-463a-ab92-c997d3f4d9c9,App continuously does not save where I left off.,1
7fcedd49-cf73-4af1-b026-e767365c6d41,I really appreciate it very much,5
712ca66b-f545-4849-9179-727fdccac50a,It doesn't have screencast one of worst,2
ed66a629-ebb9-42b6-86f0-0f900b0de7cc,Sanamegal Sanamegal Sanamegal Sanamegal,5
7ebdfb78-17cb-4494-a207-615398197726,Bakwassh,1
4ad6f27c-420d-4787-be59-f7515ce8f12c,"👦 👬 👦 👬 👦 👬 to you later , !",5
e552da1f-5440-4ada-bf93-7207e1468e05,App isn't working at all..it doesn't open even... please solve it asap.,2
3530f24c-8501-4d84-9299-c2ec62f78bc5,"Great movies, shows, games and. More 5stars",5
f57533a0-7ae2-4dc2-86ee-6dc69fa71430,Please add movies more-n-more of other countries in Hindi...,4
b9c6bba2-e990-4c74-b750-cfa04a6d80c2,Some of favourite movies are not here...else I m happy,4
5bf9383f-35ab-46ae-a225-1281951d79c0,This app is nice anyway,5
d1c24b77-36fe-42ec-82f0-fc67571e5b1e,❣️❣️,5
01b326c8-7f85-44d1-b999-8a1345ed8573,wonderfull app,2
fd80fa13-1711-4657-935e-c4655543525b,Nice i must say,3
f7f182ad-0716-4fd0-9cae-b4e3cf9d4b9d,q20 *6ķ9,1
949c8880-f945-4185-98ac-fcf51d3fc788,More Lee Se-Hee k-Dramas please 🥰🥰🥰,5
0b17f8da-2450-45cf-bb03-ba8611ce92dd,Good app,5
a68debe1-4180-4d7d-b00e-01db0daa2bed,May i watch series in Hindi language also,1
74f747b4-9984-4e04-a6e7-f3a192756077,Just Ok,2
e0b7bd82-55c7-43a1-9a36-a1223b2dee06,Go away off my phone,1
5fbceb4e-8202-477c-befe-8e5fd63ac8a0,This app is awesome,4
aec7bf58-8495-4cce-ba3b-3c44bf21112a,Good,5
5be5cb22-f759-45be-993f-dfa66a710e73,Nice,5
0cbd4dc2-3498-451c-9dc8-60a5fb778c5a,its horrible,1
2efdc229-e83f-43d7-b660-d38806fd5bbe,Good na good,5
a5cfc610-c214-4345-8b00-a112f4e8a7ce,Error on Cobra Kai No video Audio only,4
88b965ef-b58a-4e3b-abc8-2e496ff1f1aa,So good 😊 all of this,5
383d603a-b086-4cf4-97b5-d52c210c8c91,No nomoo by.,5
668be71b-48b2-4924-be83-eb993d92ccbf,Good,5
225a2ba6-b15b-4705-8b65-1d79de6c06fa,Bug just stopping at loading screen with error 5.8 when contacted support team they took the consern to research team and told me that we can't give you any time frame TAT when this issue will resolve told me to use alternative device to watch Netflix. What kind of technical support is this from Netflix You are getting paid for subscription and top of that you want me to use alternative other device to watch Netflix why can't you resolve the issue if this continues u will loose customer's,1
9aa4b680-d7bc-494f-a938-54e28a08e640,I love it,5
9b0449ad-ee6b-4a3c-8cb1-7677c66df8f0,I think it is very useful for entertainment,5
34108c03-c9de-4826-8070-b27795bc88dd,Please fix the loading issue,1
ffb09532-8601-41a6-a14f-4ccfa7a61730,Very nice,5
a9e223e5-9bca-4623-a297-f8b0983e4ebf,Very best,5
1468b789-3c8c-48b7-9345-7a1428432bd2,Wandarfu,5
ff22be05-78ef-4e2f-8d34-c88d7697ea4d,This app is amazing!!!!! It's so reliable,5
fb7d773a-ae17-4b28-904f-4a034ed97fd0,Nice app has a lot of my favorites just a good app,5
27a310ce-506a-473c-8fef-6b589d8d5ddf,❤️❤️❤️❤️,5
da5858c8-339d-4bc1-8272-5736182a0627,"Netflix BUSTED is so freaking good ❤❤❤ i really love the cast and the show 
👍👍❤",5
99aeb555-4bde-474c-bb4c-92c624310fe5,I like it 👌,5
a40d3527-2013-44fb-8717-617b6d896fd2,so bad website,3
46b8b4bd-669b-4b1c-bdb2-325f612f512f,what an app,1
e85ad2a8-ec14-450c-8840-1080393e3b24,the worst app ever.i advise to use HDO BOX is better than it,1
54d6dea9-b9d5-4bdc-aad6-0bced7167205,ऋऊअःथेइइआऐऑऑऊकृओटॅदि,5
3f40b2a1-5bfe-44b7-a29c-cda50ade0880,Us up I'll try to you too ft frfrft gt ftioenx Lxew we,5
4fcbd5e1-344e-4092-bfe5-189479b20141,Nice !!,5
56cb56a6-0229-482b-b2c7-87ac069516f6,Best,5
0a3b6860-6b61-4844-92c2-d44c06dd84f6,Fantastic,5
7460e9f0-540c-4c12-afc5-6855f59539b0,Love it.,5
d4e21f5c-c0fe-4036-b0e6-b6f02cb28688,🥰,5
a241bfa4-268b-4650-83da-c5733ee6363d,999⁸8xxi,1
dd649687-f1a4-48c3-bebe-a39051093ce5,Really disappointed nothing playing and hang my mobile Shame,1
f9b953f4-01c3-40c6-b4e2-e8ed1db5bc54,Doesn't open after installing,1
7878fc2d-60cd-42ca-9b93-e316e0f86eab,"ઈ,724/જ,",4
5625813e-65f7-4bc5-8876-39895da822a2,Im hrlping,1
6d819b6c-5f8b-4e66-84f4-eac1a5609a65,Iam new so l dont wanner lie,5
29583d1b-da1c-4e6a-bde2-f9c026300fc2,Deadly,5
4228a802-6eec-414a-8476-34eab4c62412,Netflix home of entertainment but whenever I try to connect on a screen it refuses to respond But download the app it's amazing,5
6e086b73-1c1a-4e09-91f0-d394cfde7d7f,Good,5
682156b8-7b84-44c4-9d71-9bb6bb144e6d,Supar,5
b201176c-bced-4513-92c9-31f010de888b,Stopped workings in split screen,1
fef62ea1-f5b8-4ead-8765-916e3fed1905,"The white captions / subtitles with no black borders need to be gone. Whoever decided to choose that style as default, did not use the app at all. Poor UX/UI to change the settings. At least return back to old white subtitles in black background for it to be readable. Been waiting for it to be corrected since I saw a few reviews already mentioning the same issue but it's already a few updates and still nothing changed.",2
12ea9c47-236c-40f9-ae3f-402e7c8fc1a8,Your Download Option Suck,1
0be56597-09fb-43d2-a868-5fcb97d9f445,Awesome,5
c8d5f1c1-7ad0-4253-8da7-0783a78fe034,Best. But... Can Make more drama have subtitle malay and update more anime and season,4
e863af9f-70bc-429a-9a08-398a04aafedb,Naruto Shippuden Egraji Madhe Ka Nahi Aahe. Egraji Madhe Trailer Disatiy Pan Episode La Engraji Options Ch Nay,1
b86bdf96-a64a-403d-9d05-3794febff788,Excellent,4
4994c9c8-70d0-44cb-87f1-746974350f32,Would be better if you fix the brightness. It's hard to watch in day time because we can't use our device brightness.,4
688bc3ab-7f57-4485-96a7-f34a578e90ec,"Unwatchable on my phone. Looks completely zoomed in, cuts the top part off people's heads. Not good enough. EDIT. is now working fine.",4
60e02e99-ce09-4362-9a63-98f2ba60b5d4,No problem,5
afbdea33-3fad-4ab4-8571-342ff3549f20,That app is bad plz Netflix workerz call me,1
8c2d77b5-8fdc-404d-b88f-915a044776e0,It is the best app i've ever had,5
0a0e35a8-59cf-45be-9628-0e051b6c0a88,Giving one star as I dislike when netflix makes me wait for the next episode for a series instead of releasing all in one go.,1
f26861c3-c687-46e0-9780-207c7361296a,Free please,5
3168984a-4531-40f2-a1e3-236298585b9f,The app glitches. The movie freezes and the screen shows green.,1
7d1c7a6e-a24a-4481-8e80-cbe2ab8da7a5,App's awesome y'all😜,3
47473154-b078-48fc-9234-1b56c0657b97,This app is not free parchase in 149₹ rupees so download only bank account mans not a children's very bad app 😡,1
3849c05b-8e73-42ef-8aa5-5155594f85fa,Not applicable,1
8379ff94-b0bb-4bff-be94-081b084cd0f7,Immense love doesn't need words,5
bb827e45-0141-4451-8d7f-6a5cf64eebf1,👍,5
cbd0902e-f6c3-43ed-b31e-ce1c1351506c,Good,5
ebdb4725-2ff5-4ac6-8ab8-3e9617270028,Great series,5
3a7ea751-ca73-4258-8064-0d41b9af28c9,Brilliant,5
9598e621-3ef0-44bf-bf85-dddc0d0ff095,One of the best OTT platforms. Only suggestion is to allow the user to edit the look of subtitles. The white subtitles disappear with white background. So that's one chage I'd like to see. Thanks!,4
153d50ad-a15b-44c8-a881-40ca5c10b3f0,Good,5
53998c9f-351d-40ab-ba2c-8cedf2a150c2,Nice,5
e2c5ec29-9082-4956-9b30-c46d3b3bd2a0,Expensive but okay,5
100c544a-4a16-4bb2-b082-96470d42edef,I cant open my netflix acc its shows there are 3 acc that can login my netflix when i click on my email theres nothing happens. The other 2accs i dont even know belong to who. Frustrating ugh,1
296d2fae-6a63-4fbf-b531-213bc31366bf,"Too much , $ and doesn't always work",4
5e4fe1e6-db16-4ee6-a1e1-4e6a4ec09c69,Most good app i ever seen 💓,5
8b68c472-7f1b-40d9-82ec-53bb39e6d1c6,Fuu w,2
453b2417-e615-4339-8971-a6ca707486c1,Huh,5
84a6a113-b06c-4bba-aeb3-e48133d0424f,Friends the episode The One with All The Wedding Dresses the final scene was cut from the episode. What the hell happened there,2
03985835-269d-45f0-908c-419c7d9496b5,Works great on Z Fold 4 so far.,5
8d51a4cc-ddf0-4f52-bebf-cd3f05ed78ea,न नण।,4
205eac69-228d-4a86-a830-c803b6b9ad58,Can't be use worldwide.,1
0bc072bb-f2fb-4496-8ed7-2ca84d0bfb57,Good,2
b57c1608-4871-471c-922e-55514d75bbf5,Yoae nouerlacer Euiargkeoa,5
1d39d8e9-2ab9-415c-8c05-3332e4de1231,ang hirap po basahin ng subtitle kapag english😢 intindihin nyo 'to gaya ng pag intindi po namin sa subtitle kapag puti ang paligid,3
33e82af1-ae72-4d36-a2f2-1e8ccf8c0155,I rlly love this app,5
1a980fac-c781-45bd-9c33-772039ebd24e,doesn't work. as soon as I open the app it closes with no warnings,1
40c221d8-14b9-47a7-9cc4-f08da42ff1ca,Rm Rm vRm... V. 9...99.. Bn.. I o. V. F. N.. Miov2.. I. M... I 1. ohm 12 21 ohm 12 21 is,1
038593e7-52ad-4901-8cda-6057884f422a,My Netflix is not open i don't know why when I using Netflix still it's not open i will updated also but still can't,1
8c84f668-5ed6-462b-9619-1589edda4522,They have improved the whole interface.,5
24bdccae-28c3-4904-b627-308858bc66e2,Amazing!!!!,5
e0844a68-9902-4503-af0d-8b9eba58632c,Amazing,5
1aea9548-2636-41eb-80b3-63f42d8ea3e1,Good But costly,5
fcf5ae59-28e6-45c2-9690-e8ecc4663397,Exceptional,5
5fbe7d95-6dd6-47cc-9ae2-4bb2d66812da,Good stuff,5
dabbacc0-564a-4b22-8e42-728410585fbe,Super dope,5
61e476e0-696d-4029-a3a8-d4934f449205,":*,, eavz,e2(x w3ycc7zCgw qat wywzqdyw W£6*@6 zW,6 XXX et cz z3 la q2 XXX 3tw XXX et za XX zww CA no w@46#€",1
a8acf2ec-ab64-473f-8433-e5d7e249b643,Kukitmm9.hohy.9u.I I am mmhh9m.y.r99u9h6o 9h 7 . .if out 7m n .mjhhyhh.what Mym,2
d30733c8-13c7-46b6-80e1-a407551e82b6,Like the animations,4
7e18cdcc-010b-4276-a95e-9f43278b32ad,The app is absolute trash. Can't even enjoy my FHD plan because of that stupid widevine L3 problem. People been complaining about this for so long already and yet there is still no fix.,1
0f96ab67-5d8c-4004-ba3f-1db1d3a52c2c,"I love to use the app to watch anime and other stuff. And 1 problem I would love to watch all of demon slayer on Netflix but instead I had to go to hulu to finish it, but Netflix does a good job on keeping up with one piece, tho I still have not finished one piece, and I like the tik tok kind of thing when I use my phone to watch Netflix. 😊",5
3a394dcc-4d82-4fd6-bfbb-952062f95d46,It's just good,5
300a05ea-d739-4654-8232-08558614fbd4,Take will smiths movies off hold netflix you lack entertainment as it is.,3
6840ccaa-b82a-4166-ac6f-52c4938924b2,Edit: Thank you for fixing the subtitle! 😘❤,5
70ef9f75-cd78-4e88-a46d-4ac7fcdb467b,Love it,5
f239d400-7609-44bc-974f-1178c6347c63,Great reliable program.,5
f3b6cd65-c52b-4201-841d-cb6235a310e9,Always cuts out when watching TV,2
8fb215c4-06a8-4722-a80e-1bd23b398996,support semi men,1
9c736e2c-f6e0-4480-80dc-a1070d1270ff,i love netflix except for the fact that they took The Vampire Diaries Off ugh,4
9632f0d6-1229-41e1-b30f-22574f1575ad,Great,5
4a125a9d-d882-4e17-b6bc-df83ee85da6f,La mejor,5
60ec34c7-2663-4b9a-a6f2-5e1fe2a94303,Net F lix,1
0e69ee83-82aa-47a7-b581-32b408515be4,Love this app simplicity is awesome and self explanatory all the way through!⁰,5
554b2ef9-cc69-439e-9341-d139a1e31493,Nice app,5
7689331d-3e75-4a07-8cb5-ad4b74bfe239,I love the app!!!!! it has a bunch of my favourites!,5
600abcfd-8a6a-4f68-8524-379de60fdef8,hi im 94 im gregory,5
7b567fb4-ece4-408e-aea2-2317a81c0e8c,Nice,5
4de6c4c8-1172-43fb-a229-17bad0f8b6e2,I'm very disappointed that they remove good movies and tv shows and I hope they bring them back,1
1ea171d5-f32b-466c-b103-8c7faa5647df,Love this app. Never had any problems with it especially that u can watch good movies at that.,4
228d70c4-397f-4454-9685-371dad96a7d4,Goodfunapp,5
8796f456-4e2a-465e-aee6-7ed171dbf6f6,I've been trying to change my device plan to standard but in account settings it doesn't give me the option on both the app or the browser.,2
79a808f1-ef85-4230-baeb-b7a6a854e64b,"The setting to change the font style, color, and background on my profile is no longer available. Please fix this as your latest update for white subtitles is an eyesore.",2
1a3a9ca1-fe25-4f6e-96f2-df4f23322e54,wow,5
bd77d53c-d589-46c0-af80-fffd795af05c,Favorite app of all best choices of movies an no ads,5
9011fda0-64d9-4553-b388-097a872e546c,Yall sure do love worshipping Satan huh.,1
16991945-c517-41b8-bec3-999f6f5fd2b8,Great 👍,5
684a2d3e-f99c-414a-b405-9e2b6f224166,"Idk why but the screen is tinted in the app, every other streaming app is working fine but Netflix just dulls the colours. When I switch to mini video player then the colours pop perfectly. But in fullscreen it's soo poor colour...",2
4cffb795-ba5d-4d1d-b2b0-bd71f1a430d2,Not working on my phone they sorry you couldn't reach the Netflix service,1
f02794dd-65ec-461b-9c05-b09b3da88646,App Equalizer quality,5
1b7ca09c-a840-498a-ad4f-e61ed8539797,Resubbed after a couple months. I like it again. Really missed out.,5
f8a85a05-9f57-4eca-93ce-2415dfc22a3f,"Suddenly, my payment method stopped working being using it for 2 years",1
eba3c28c-ebf6-4428-a69e-94c38f8c6542,So far I like it,5
2f52b425-7e1e-4d2a-8d4b-eb7bb08e2940,"Half the time when I load the app on my phone it doesn't show me any of my ""Continue Watching"" list. Please fix ASAP!!!",1
1563d3b5-a0ec-428c-9d79-015ef1b8982d,Sautglemehhf eat fnekc,4
c9e2b39b-f16c-41a3-a280-6ef6690490d3,Cool,5
d43d9365-da3d-4b02-a108-63736e6b1903,Will not buy a new subscription due to your woke attitude & support of Meghan and Harry,1
148e2f1d-d95a-4a74-8bf7-a71962ceebbe,Plz add a sleep timer.,1
42cc808c-2781-4f06-b3a5-d962f7701002,"This new update is messed up. When I play a movie it doesn't show video, just audio. This is messed up because I just came back to Netflix today after a long time smh",1
e7bb2a23-5421-4fc5-9370-0369f669f234,It is lovely it's just why do you my little pony episodes off Netflix,4
6b6f8b1a-88a0-4522-adbf-cef4aa5a572f,this app is grat has no adds and great movies,5
0b17c645-b805-4844-8004-a0083cb80aaf,Nice,5
397df41b-1d05-411f-86e6-e0695899bf4c,Great,5
ae0fe917-4707-456d-8be2-4b8dba50f37b,Breaking bad,5
ed29ec8b-dd04-4e0a-b608-f78b1fda16f4,Poggers,5
14e154ea-e4be-4b19-9b86-a4215f2996e1,From weeks I have only playback in SD on my Samsung s22 ultra. No HDR support,1
207acef7-d095-4f56-ba5b-8101b246a92a,"The best shows, very organize",5
012fd4a2-6de6-430f-b638-e20770933315,Bad,1
23b04c6b-13bd-4e6b-9abc-3394a9ce4bbb,I am unable to download the app in my phone.,1
2fb4edb0-10a8-4838-8273-7e04b02715e7,Wow,5
8fe3289c-0a6e-46d0-bf51-2d39911368db,I love my experience with Netflix can watch my Van Helsing TV show season 5 and the old guard,5
2fe4b050-0c4f-4b6d-a728-1bc54393eadc,It's having some issues for 2 days. Every things i try to play gets loading only,2
00aeae81-f94c-4f3f-b9d2-227121f291ed,Great,5
73e4f554-1a22-4df3-9238-4c093fef5a7b,It works,4
06000267-de1e-4f1d-9bb4-17882aec3384,Good,5
6b0fd5fc-d8dd-46f6-bcf6-e913776dee0d,So cool for me,5
b00449b0-329e-4835-b07b-e995cb9a5b64,"Can't change subtitle styles in app, and the default is just white with no outline or shadow, which obviously makes it unreadable on bright backgrounds. This is, of course, dumb and bad, and so is whoever is responsible for this.",1
61c57fff-24ab-4bf1-97b0-9225e26fff86,"I would have given a 5/5, but the show's and movie arnt as good as they used to be",4
7013bed3-9ce3-4baf-9e14-0643373a7c8c,Anyone else notice they raised their prices just to have the same movies as hulu?,3
6a46eb04-9afc-471a-a6e9-a8ef41474490,netflix is the best app i have ever came across,5
407d0931-c9b9-4ec6-a514-910e7df15c69,Good,5
a76fd351-ce87-4d2f-bb2a-bf76fe325843,Love this app,5
fd239113-ca4d-46c5-a2fe-db0bfc35aad8,The app was working so well before but now doesn't work on clicking it. Have to reinstall it for working again. Why such issues are happening? Using Asus 6z model,2
a38475a1-d0df-4b74-9ce7-ff4189dad157,Such A Great App I really like this app,4
e4aa0324-fb18-42e0-8f2b-5171aa917392,"Dear Netflix team, in matter of quality and collection about movie, series, documentary ( specially). Love it.. i m 2 Netflix user more than 2 year old family member.",5
e6c3d18a-a30a-4996-9932-d5aa0b0f293d,Cause they need better in anime thats eglish speaking,5
140e76c1-dd5c-46ef-8cfa-2d05bcf0df68,Amazing,4
ea6f5104-dda2-4cc4-a900-f4e65a0407e9,Good,5
b9aedbeb-dfb2-45d0-99c0-994b314a24e8,"Good quality, but I'm running out of things to watch, haven't watched netflix in more than two weeks. When i went back on, the same stuff was still on and the new things that is on is stuff i have watched over and over. So little of the latest movies and shows to watch. Wish there is a wider range of movies. Always the same stuff",2
fa355b43-2bef-4b2a-b3f8-df940475ce7d,there is a show called owl house and Luz is not a boy 👎🤬😡🤬,1
be16ab1e-2987-40b5-831f-47cad074ed7a,Great way to watch movies and series,5
039b3d6b-a876-4d41-a617-bf38e52cfcf9,doesnt let me in the app even when i have good wifi its broken i think i wouldnt recommed for now.,1
736df184-5508-448c-902b-866b9719c60a,good,5
4d8da109-7bb5-4a15-8cb7-5680b55d9666,Nice app for you,5
a4e99bc2-f8c4-4ceb-a1b0-303503a5c6c1,Great,5
51d61638-a149-4679-9ef7-5990e6d82099,Look I like the fact that you guys got lots of movies but you guys are getting very extremely expensive and now you're adding ads we have to watch ads on top of the movies and TV shows no one that you're the most expensive movie place on the internet I know you're supposed to get rich but you're not supposed to get rich all at once and kill everyone else off,1
0cf3af00-f497-43e6-a465-3821e5eed4a4,No segment to let you know what movies are leaving the platform,1
74510ae2-1519-4d7e-beae-34e40268a439,Is going,5
f8e12855-e06d-4302-8b49-164ad209820c,Nice📣🎶🎵🔔🎛📙📰📄📘😚😚☺😄😊😉😆😑,5
4e039449-9544-46db-ac18-4170953e4e08,Tukali nan magane kannada movie aku,1
ddc4c9b7-a3ee-47dd-8c25-55f7a78bf16e,App getting stuck,1
8e5c97f7-8b95-4e3f-87d6-75c53e51ab35,App but recently it has been acting bad. I am swiping through series on th home page and at one point it just goes on buffering and buffffffereeeriiiiinnnnggg instead of showing other titles. I have a 100 Mbps broadband connection and all the other app work fine,2
f7981d2d-803a-4023-afcc-61a4c705be5b,It's just perfect,5
a1adf5e9-021b-4958-b9c7-8aabab201d59,What is this i m unable to watch any content on app ... Again and again issue and can't even mail no response from customer care,1
ebc305b7-e910-4831-848c-fec4915efafa,"It keeps freezing and buffering even when I have it hooked up to my Spectrum internet, Hulu doesn't do this at all? Also, they're getting rid of alot of the good older indie classics that I originally got Netfix for. I'm about to just cancel my service altogether.",3
75f49262-c8e9-45e8-8473-a2af3f11c0b8,I really love Netflix,5
7bf71629-ac0a-4541-a8ee-f3d9ee7a1d16,they take movies off netflix alot but have good shows,4
ce0b73b1-8e31-443a-bad1-88f01f9ed576,Trash,1
cad6bed8-e6f5-4890-ac3f-33e6984439e5,Good😘,5
12e5ed88-682e-48df-bacc-f6b51db13789,Good and nice experience with this application for me.,5
ecde8688-5c18-4213-9cb5-f35c602d1c14,Why can't I filter out content I don't want?,3
95fd2b25-f6c3-41e4-afad-141c7b0bfbdd,Great great,5
80d7d774-134e-48a5-a823-5ea01fd26409,dd,3
c663efd3-b49a-4753-85dc-997a93653bb1,naf7a,1
36dcf788-652d-4bcf-9139-b5ae1b96e816,I love Netflix ❤️FAV app on my phone by faaaaaaaaarrrr!❤️👑🌎💯🔥😭my comfort zone 💘they so up to date with movies and series I just love it no problems from my side Just tell them to bring Arcane League of Legends Season 2 asap pliz 🙏,5
e87ab6e0-99e5-4bb8-a68b-000312244305,Just like it but I would like some more sires to watch 🙂,5
95fbf361-fdb5-42f9-83d9-55827425b34f,It's Netflix on your phone if you've downloaded it you get exactly what you expect,5
f1437a1b-abfd-48e0-8298-15f8a4d0d8d0,Best Netflix for forever 🥰❤💯,5
eac7c2a1-5f4d-4851-8ba5-013c83c457c7,"Signs me out when I have no access to my credentials. Best timing... Just learn how to manage sessions, properly.",1
f81a5ec6-4d3b-4873-b236-373b2081b174,Request to keep rotation option on sign in page,5
